Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_35_147.jpg;0;1;0;3.279338;101.4336;78.20249;1.261683;275.2867;-0.0009314061
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_35_213.jpg;0;1;0;3.318765;101.4513;78.00239;1.312036;275.2683;-0.0009878615
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_35_271.jpg;0;1;0;3.371268;101.4692;77.79963;1.379346;275.248;-0.001040298
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_35_338.jpg;0;1;0;3.410049;101.4872;77.59488;1.425095;275.2274;-0.001648486
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_35_404.jpg;-3.020307;1;0;3.451242;101.5096;77.31931;1.406775;274.9336;0.0001389002
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_35_473.jpg;-6.011914;1;0;3.492194;101.5238;77.10961;1.393694;274.3198;0.00119981
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_35_546.jpg;-9.389834;1;0;3.541557;101.5368;76.8265;1.363481;272.8835;359.967
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_35_613.jpg;-12.37072;1;0;3.577625;101.5396;76.61253;1.283911;271.2872;359.8662
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_35_679.jpg;-15;1;0;3.62362;101.5351;76.39827;1.10712;269.2474;359.72
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_35_746.jpg;-15;1;0;3.655389;101.5166;76.1125;0.7462858;266.1949;359.4279
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_35_813.jpg;-13.49308;1;0;3.689467;101.4933;75.89811;0.40288;263.9393;359.1473
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_35_879.jpg;-10.47957;1;0;3.735936;101.4634;75.68315;0.02835006;261.9844;358.8464
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_35_947.jpg;-7.445215;1;0;3.767062;101.4186;75.39031;359.7645;260.2249;358.6941
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_013.jpg;1.495031;1;0;3.785826;101.3837;75.16431;359.8292;259.7445;358.8407
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_080.jpg;4.488162;1;0;3.84567;101.3472;74.93211;0.07259821;259.8043;359.1068
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_147.jpg;7.495197;1;0;3.881022;101.3;74.6188;0.3958645;260.8043;359.5088
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_214.jpg;10.48189;1;0;3.914623;101.27;74.38007;0.67747;262.1321;359.9089
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_271.jpg;13.49528;1;0;3.956326;101.2463;74.13959;0.9230583;263.8745;0.3644712
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_338.jpg;15;1;0;3.982871;101.229;73.8997;1.030735;266.0127;0.7868692
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_404.jpg;15;1;0;4.004138;101.2182;73.58294;0.8813252;269.2301;1.284939
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_477.jpg;15;1;0;4.022599;101.2179;73.34789;0.5643371;271.4345;1.53442
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_547.jpg;15;1;0;4.035583;101.2282;73.03831;359.8821;273.9819;1.637094
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_613.jpg;15;1;0;4.043032;101.2427;72.80219;359.5779;275.7031;1.433217
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_679.jpg;15;1;0;4.075106;101.2671;72.56112;359.525;277.6261;1.179023
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_746.jpg;15;1;0;4.11041;101.3215;72.22942;359.9524;280.3569;0.9691876
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_813.jpg;15;1;0;4.170648;101.3785;71.97918;0.3283248;282.8258;1.023571
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_880.jpg;15;1;0;4.205672;101.4429;71.73288;0.5032761;285.3884;1.073189
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_36_947.jpg;15;1;0;4.227435;101.5429;71.41238;0.4164258;288.8697;1.193947
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_013.jpg;15;1;0;4.247114;101.6272;71.1777;0.1359305;291.2606;1.263266
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_079.jpg;15;1;0;4.275236;101.7186;70.94415;359.868;293.3372;1.195272
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_146.jpg;15;1;0;4.321937;101.8645;70.6291;359.9858;296.3752;1.234265
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_213.jpg;15;1;0;4.351829;101.9844;70.39758;-0.0008782663;298.5294;1.268144
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_279.jpg;15;1;0;4.36613;102.1118;70.16834;0.02900365;300.6134;1.192528
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_337.jpg;12.39315;1;0;4.412718;102.2492;69.94337;0.009111179;302.724;1.155984
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_406.jpg;9.43049;1;0;4.438117;102.4468;69.64871;0.0212849;305.15;1.192055
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_479.jpg;9.573805;1;0;4.480193;102.6015;69.42985;0.007217189;306.5755;1.129158
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_546.jpg;12.60104;0.9000194;0;4.505108;102.8217;69.14535;359.9899;308.4942;1.181639
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_613.jpg;15;0.7007649;0;4.527913;102.9949;68.9359;0.02123749;310.2876;1.183134
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_680.jpg;15;0.5000262;0;4.543599;103.1744;68.73214;0.002185341;312.2842;1.185583
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_747.jpg;15;0.2992182;0;4.544402;103.4244;68.4699;359.9937;315.0486;1.184326
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_813.jpg;15;0.09886932;0;4.535725;103.6195;68.2816;-0.004437328;317.1403;1.189097
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_879.jpg;15;0;0;4.508966;103.8202;68.10117;359.9896;319.2551;1.196495
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_37_946.jpg;15;0;0;4.491776;104.0964;67.87344;0.006757779;322.0647;1.226203
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_013.jpg;15;0;0;4.46056;104.3088;67.71297;359.9837;324.1611;1.246871
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_075.jpg;12.02352;0;0;4.430643;104.5257;67.55979;-0.003054855;326.1627;1.241952
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_145.jpg;-1.376681;0;0;4.414668;104.8156;67.36086;359.9393;327.2128;1.057915
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_212.jpg;-4.627529;0;0;4.397733;105.0337;67.21452;359.8864;327.0776;0.9000553
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_279.jpg;-7.688928;0;0;4.376469;105.2499;67.0677;359.8058;326.4364;0.7029357
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_337.jpg;-10.35054;0;0;4.359123;105.4624;66.91769;359.7077;325.3302;0.3969992
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_405.jpg;-13.33831;0;0;4.339846;105.7372;66.71012;359.5574;323.2021;359.7715
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_477.jpg;-15;0;0;4.317868;105.9374;66.54818;359.515;321.2496;359.2168
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_545.jpg;-15;0;0;4.286705;106.2002;66.3247;359.7036;318.626;358.5986
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_612.jpg;-15;0;0;4.265372;106.3944;66.15184;0.02297334;316.4634;358.3806
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_678.jpg;-15;0;0;4.156691;106.5435;65.97776;358.8967;314.3791;356.8574
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_745.jpg;-15;0;0;4.053844;106.7064;65.75859;356.1781;313.7173;354.0936
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_812.jpg;-15;0;0;3.992774;106.8497;65.59581;354.8704;313.6706;352.8273
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_878.jpg;-15;0;0;3.931349;106.9701;65.4361;352.933;313.4249;350.9901
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_38_946.jpg;-15;0;0;3.695458;107.0817;65.24689;348.9485;311.4329;347.303
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_012.jpg;-15;0;0;3.306405;107.1691;65.12543;346.3718;311.4966;346.1772
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_081.jpg;-15;0;0;3.229109;107.256;65.0067;343.4812;312.1562;345.1469
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_149.jpg;-15;0;0;3.222445;107.391;64.86145;340.8678;313.0397;345.5163
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_215.jpg;-15;0;0;2.683304;107.4487;64.75948;338.6221;313.4702;345.504
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_278.jpg;-15;0;0;2.423231;107.4919;64.66174;335.9038;314.5226;345.5188
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_338.jpg;-15;0;0;2.257942;107.5271;64.56838;332.7499;316.5578;345.9381
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_412.jpg;-15;0;0;2.063648;107.5491;64.45087;327.8368;320.402;346.8887
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_480.jpg;-15;0;0;1.321028;107.5484;64.37566;325.6088;321.174;346.569
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_547.jpg;-15;0;0;1.217104;107.5455;64.30212;324.0973;319.4887;345.5142
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_616.jpg;-15;0;0;0.9627767;107.549;64.27155;323.8987;316.4128;344.6306
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_683.jpg;-15;0;0;0.7610124;107.5515;64.24635;324.3063;312.9488;344.7313
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_747.jpg;-15;0;0;0.737914;107.5519;64.23454;324.9284;311.2724;345.8864
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_816.jpg;-15;0;0;0.7565547;107.5521;64.2284;325.8977;310.1631;347.8127
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_873.jpg;-15;0;0;-0.7822276;107.5406;64.21981;327.6963;308.4075;349.0628
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_39_946.jpg;-15;0;0;-1.01608;107.513;64.20659;331.1562;304.5419;349.6
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_013.jpg;-15;0;0;-1.165011;107.4878;64.19454;334.5094;300.8532;349.6527
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_080.jpg;-15;0;0;-1.308311;107.4613;64.18014;338.4317;296.5943;349.6663
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_147.jpg;-15;0;0;-1.260888;107.4367;64.15432;344.313;290.7456;350.6855
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_213.jpg;-15;0;0;-1.371211;107.4236;64.12661;349.2612;286.6552;352.6038
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_278.jpg;-15;0;0;-1.51748;107.4135;64.09003;354.4572;282.8877;355.429
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_337.jpg;-15;0;0;-1.604966;107.4074;64.04467;359.7675;280.0022;359.1231
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_404.jpg;-15;0;0;-1.467152;107.3683;64.01043;4.614051;278.4766;2.543792
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_445.jpg;-15;0;0;-1.436541;107.3531;63.99611;6.699793;278.7034;4.024115
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_511.jpg;-15;0;0;-1.13178;107.3379;63.9786;9.590343;280.3243;5.89705
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_577.jpg;-15;0;0;-0.9240801;107.3231;63.96617;12.063;282.6163;7.138036
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_644.jpg;-13.50308;0;0;-0.7744749;107.3022;63.95545;14.85423;286.3938;7.927348
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_711.jpg;-10.51877;0;0;-0.6898538;107.2833;63.95047;16.4805;289.661;7.812166
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_777.jpg;-7.500576;0;0;-0.5789049;107.2611;63.94665;17.67648;293.2725;7.106453
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_844.jpg;-4.524944;0;0.1983755;-0.4781691;107.2253;63.94033;18.51701;298.5284;5.288124
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_911.jpg;-1.508102;0;0.3994982;-0.3655503;107.1956;63.93308;18.63737;302.7338;3.436416
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_40_977.jpg;0;0;0.5994;0.2828168;107.1659;63.91734;18.13259;306.7921;1.146134
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_044.jpg;0;0;0.7992783;0.2108277;107.1332;63.91349;16.09015;310.6417;358.9863
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_113.jpg;-1.567708;0;1;0.286389;107.1172;63.91862;13.9421;312.3938;358.3494
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_179.jpg;-4.574111;0;1;0.4877851;107.1049;63.92612;11.3165;313.9302;358.2881
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_247.jpg;-7.573721;0;1;0.6560962;107.0907;63.9348;7.328714;315.6782;358.8672
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_305.jpg;-10.59782;0;1;0.834685;107.0839;63.93839;4.031014;316.4853;359.6951
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_371.jpg;-13.24296;0;1;0.9719895;107.0779;63.93837;0.4230502;317.072;0.485719
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_438.jpg;-15;0;1;0.9524807;107.0741;63.93367;357.234;317.1041;0.7966737
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_480.jpg;-15;0;1;0.9173015;107.0726;63.93179;355.2874;317.1267;0.9016578
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_545.jpg;-15;0;1;0.7653425;107.07;63.92987;351.8201;317.1719;0.9363636
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_606.jpg;-15;0;1;0.6513145;107.0679;63.9291;349.6272;317.1767;0.8017129
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_678.jpg;-15;0;1;0.4995246;107.0657;63.92857;347.8135;317.1421;0.5396174
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_738.jpg;-15;0;1;0.3884951;107.0636;63.92805;346.4012;317.0641;0.1638958
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_779.jpg;-15;0;1;0.3525309;107.0623;63.92762;345.6915;316.9893;359.8582
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_846.jpg;-15;0;1;0.2153668;107.0637;63.93023;344.9213;316.9225;359.5813
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_913.jpg;-15;0;1;0.08846482;107.0658;63.93248;344.8717;316.9278;359.5762
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_41_980.jpg;-15;0;1;-0.09376714;107.0677;63.93377;345.2011;316.9553;359.6449
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_047.jpg;-15;0;1;-0.1857373;107.071;63.93531;346.3353;317.0408;359.9418
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_113.jpg;-15;0;1;-0.321697;107.0712;63.93341;347.716;317.0587;0.01490011
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_180.jpg;-15;0;1;-0.4763523;107.0713;63.93124;349.4544;317.0494;-0.0003769038
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_246.jpg;-1.415251;0;0;-0.5710142;107.0725;63.92965;352.41;317.0533;0.03317029
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_308.jpg;-4.409466;0;0;-0.7008315;107.0721;63.92767;355.0177;317.0429;359.971
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_371.jpg;-7.098756;0;0;-0.8070415;107.0727;63.92795;357.9362;317.0461;-7.427312E-05
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_437.jpg;-10.09796;0;0;-0.8900636;107.072;63.92859;0.9390271;317.0502;359.9926
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_509.jpg;-13.09474;0;0;-0.7514583;107.0705;63.92826;4.18181;317.0743;359.9919
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_580.jpg;-15;0;0;-0.6038072;107.0698;63.92746;6.265233;317.0783;0.01168774
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_644.jpg;-15;0;0;-0.4893669;107.0691;63.92604;8.466865;317.0844;0.01152023
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_711.jpg;-15;0;0;-0.3802886;107.069;63.92519;9.664564;317.0893;0.02095878
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_778.jpg;-15;0;0;-0.2184717;107.0677;63.92346;10.40842;314.5115;0.3753135
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_845.jpg;-15;0;0;-0.1092952;107.0648;63.92074;10.76359;311.1893;0.6265215
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_912.jpg;-15;0;0;0.06049011;107.0622;63.91908;10.56054;308.7228;0.6432702
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_42_978.jpg;-15;0;0;0.1862498;107.0595;63.9179;9.972737;306.2646;0.4972955
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_045.jpg;-15;0;0;0.2965232;107.0559;63.91702;8.627353;302.9871;0.02822258
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_112.jpg;-15;0;0;0.4061576;107.0554;63.91802;7.187261;300.3271;359.6754
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_178.jpg;-15;0;0;0.5288274;107.0574;63.92039;5.379844;297.4431;359.4856
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_245.jpg;-15;0;0;0.6336495;107.0609;63.92308;2.518075;293.5453;359.2231
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_304.jpg;-15;0;0;0.7030558;107.0633;63.92385;0.113971;290.6553;358.9931
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_371.jpg;-15;0;0;0.7230328;107.064;63.92306;358.0378;287.9462;358.85
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_446.jpg;-15;0;0;0.5349799;107.0679;63.92366;355.7527;284.6366;358.8789
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_513.jpg;-15;0;0;0.4440762;107.0704;63.92417;354.3901;282.1324;358.932
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_578.jpg;-15;0.199914;0;0.378162;107.0736;63.92016;353.3663;282.432;359.2929
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_645.jpg;-15;0.3997235;0;0.3690034;107.0826;63.90269;352.8084;282.9985;359.9942
/home/fluke/sandbox/udacity/robo_nd/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_12_06_22_14_43_712.jpg;-15;0.5996075;0;0.3354855;107.0873;63.88008;353.0289;283.1111;0.2352866
